Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
MG;Estratégia Financeira da Empresa;M8136TP04;MGA4;47;Qui;09:30:00;11:00:00;15/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Estratégia Financeira da Empresa;M8136TP04;MGA4;47;Ter;11:00:00;12:30:00;11/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Estratégia Financeira da Empresa;M8136TP04;MGA4;47;Ter;11:00:00;12:30:00;04/10/2022;Sala Aulas Mestrado Plus;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Estratégia Financeira da Empresa;M8136TP04;MGA4;47;Ter;11:00:00;12:30:00;27/09/2022;Sala Aulas Mestrado Plus;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Estratégia Financeira da Empresa;M8136TP04;MGA4;47;Ter;11:00:00;12:30:00;20/09/2022;Sala Aulas Mestrado Plus;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Estratégia Financeira da Empresa;M8136TP04;MGA4;47;Ter;11:00:00;12:30:00;13/09/2022;Sala Aulas Mestrado Plus;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Seg;20:00:00;22:00:00;03/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;22/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;15/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;25/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;18/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;11/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;27/09/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Ter;20:00:00;22:00:00;20/09/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Qua;20:00:00;22:00:00;23/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Qua;20:00:00;22:00:00;09/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;MEMF-A1;50;Qua;20:00:00;22:00:00;12/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Seg;08:00:00;11:00:00;31/10/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;29/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;22/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;15/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;08/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;11/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;04/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;27/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;20/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;29/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;22/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;15/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;08/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;11/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;04/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;27/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;20/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGST;Análise de Projectos de Investimento;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;13/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;89.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;07/12/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;30/11/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;23/11/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;16/11/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;09/11/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;02/11/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;26/10/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;19/10/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;12/10/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI, MEECult, MEGC;Organizações, Profissões e Criatividade;01725TP02;MEGCB1, MCCTI-ICR-A1;18;Qua;20:30:00;22:30:00;28/09/2022;Sala Aulas Mestrado;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Ter;09:30:00;11:00:00;04/10/2022;Sala de Aulas normal;1,00E+04;50.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Ter;08:00:00;09:30:00;04/10/2022;Sala de Aulas normal;1,00E+04;50.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;30/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;23/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;16/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;09/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;02/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;12/10/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;28/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;21/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;09:30:00;11:00:00;14/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;30/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;23/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;16/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;09/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;02/11/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;12/10/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;28/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;21/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
MM;Estratégia de Marketing;M5500TP01;MMA2;41;Qua;08:00:00;09:30:00;14/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;18:00:00;19:30:00;10/11/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;18:00:00;19:30:00;03/11/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;18:00:00;19:30:00;27/10/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;18:00:00;19:30:00;20/10/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;19:30:00;21:00:00;10/11/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;19:30:00;21:00:00;03/11/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;19:30:00;21:00:00;27/10/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI, MEI;Segurança em Redes e Sistemas de Informação;00010TP09;MEI-PL-A1;50;Qui;19:30:00;21:00:00;20/10/2022;Sala Aulas Mestrado;1,00E+03;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;14/12/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;07/12/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;30/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;23/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;16/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;02/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;26/10/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;19/10/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;12/10/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;28/09/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;19:30:00;21:00:00;21/09/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;14/12/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;07/12/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;30/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;23/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;16/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;02/11/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;26/10/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;19/10/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;12/10/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;28/09/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGSI;Gestão de Projectos de Sistemas de Informação;M1509TP01;MGSIA1;36;Qua;18:00:00;19:30:00;21/09/2022;Sala Aulas Mestrado;C4.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;07/12/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;30/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;23/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;16/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;09/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;02/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;26/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;19/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;12/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEInt;Organizações Internacionais, Ongs e Movimentos Sociais;02120TP01;MEIA2;33;Qua;18:00:00;20:00:00;28/09/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;13:00:00;14:30:00;30/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Ter;16:00:00;17:30:00;11/10/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Sex;16:00:00;17:30:00;02/12/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Sex;13:00:00;16:00:00;07/10/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Seg;16:00:00;17:30:00;28/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Seg;16:00:00;17:30:00;21/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Seg;16:00:00;17:30:00;14/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Seg;16:00:00;17:30:00;07/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;23/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;16/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;09/11/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;12/10/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;28/09/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;21/09/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
ME;História do Pensamento Económico;M8656TP01;MEA1;36;Qua;14:30:00;16:00:00;14/09/2022;Sala Aulas Mestrado;AA2.25;34.0;Sala/anfiteatro aulas, Horário sala visível portal público
